x,y
8,5
8,5.5
8,6
8,6.5
8,7
8,7
8,7.5
8,8
8,8.5
8,9
8,9
8,9.5
8,10
8,10.5
8,11
8,11
8,11.5
8,12
8,12.5
8,13
8,13
8,13.5
8,14
8,14.5
8,15
8,15
8,15
8,15
8,15
8,15.5
8,16
8,16.5
8,17
8,17
8,17.5
8,18
8,18.5
8,19
8,19
8,19.5
8,20
8,20.5
8,21
8,21
8,21.5
8,22
8,22.5
8,23
8,23
8,23.5
8,24
8,24.5
8,25
8,25.5
8,26
8,26.5
8,27
8,27.5
8,28
8,28.5
8,29
8,29.5
8,30
8,30.5
8,31
8,31.5
8,32
8,32.5
8,33
8,33.5
8,34
8,34.5
8,35
8,35.5
8,36
8.166666667,36.5
8.333333333,37
8.5,37.5
8.5,37.5
9,37.83333333
9.5,38.16666667
10,38.5
10,38.5
10.5,38.5
11,38.5
11.5,38.5
12,38.5
12,38.5
12.5,38.5
13,38.5
13.5,38.5
14,38.5
14,38.5
14.5,38.5
15,38.5
15.5,38.5
16,38.5
16,38.5
16,38.5
16,38.5
16,38.5
16.5,38.5
17,38.5
17.5,38.5
18,38.5
18,38.5
18.5,38.5
19,38.5
19.5,38.5
20,38.5
20,38.5
20.5,38.5
21,38.5
21.5,38.5
22,38.5
22,38.5
22.5,38.5
23,38.5
23.5,38.5
24,38.5
24,38.5
24.125,38.5
24.25,38.5
24.375,38.5
24.5,38.5
